timestamp,name,X,Y,pitch,loaded,destination,Emergency,task-id
152,Bumblebee,10,11,270,false,,false,
152,Hound,18,15,180,true,Urumqi,false,
152,Ironhide,6,13,0,true,Urumqi,false,
152,Jazz,17,6,0,false,,false,
152,Megatron,12,14,0,false,,false,
152,Optimus,2,14,0,true,Chongqing,false,
152,Ratchet,12,17,180,true,Hangzhou,false,
152,RedAlert,11,5,180,false,,false,
152,Sideswipe,10,10,180,true,Hangzhou,true,
152,Smokescreen,5,15,180,false,,false,
152,Wheeljack,6,7,180,false,,false,
153,Bluestreak,9,6,0,true,Tianjin,false,
153,Bumblebee,10,10,270,false,,false,
153,Hound,17,15,180,true,Urumqi,false,
153,Ironhide,7,13,0,true,Urumqi,false,
153,Jazz,18,6,0,false,,false,
153,Megatron,13,14,0,false,,false,
153,Optimus,3,14,0,true,Chongqing,false,
153,Ratchet,11,17,180,true,Hangzhou,false,
153,RedAlert,10,5,180,false,,false,
153,Sideswipe,9,10,180,true,Hangzhou,true,
153,Smokescreen,4,15,180,false,,false,
153,Wheeljack,5,7,180,false,,false,
154,Bluestreak,10,6,0,true,Tianjin,false,
154,Bumblebee,10,10,0,false,,false,
154,Hound,16,15,180,true,Urumqi,false,
154,Ironhide,8,13,0,true,Urumqi,false,
154,Jazz,19,6,0,false,,false,
154,Megatron,14,14,0,false,,false,
154,Optimus,4,14,0,true,Chongqing,false,
154,Ratchet,10,17,180,true,Hangzhou,false,
154,RedAlert,9,5,180,false,,false,
154,Sideswipe,8,10,180,true,Hangzhou,true,
154,Smokescreen,3,15,180,false,,false,
154,Wheeljack,4,7,180,false,,false,
155,Bluestreak,11,6,0,true,Tianjin,false,
155,Bumblebee,11,10,0,false,,false,
155,Hound,15,15,180,true,Urumqi,false,
155,Ironhide,9,13,0,true,Urumqi,false,
155,Jazz,19,6,0,true,Dalian,false,Rabbit-11
155,Megatron,15,14,0,false,,false,
155,Optimus,5,14,0,true,Chongqing,false,
155,Ratchet,9,17,180,true,Hangzhou,false,
155,RedAlert,8,5,180,false,,false,
155,Sideswipe,7,10,180,true,Hangzhou,true,
155,Smokescreen,2,15,180,false,,false,
155,Wheeljack,3,7,180,false,,false,
156,Bluestreak,12,6,0,true,Tianjin,false,
156,Bumblebee,12,10,0,false,,false,
156,Hound,14,15,180,true,Urumqi,false,
156,Ironhide,10,13,0,true,Urumqi,false,
156,Jazz,19,6,180,true,Dalian,false,
156,Megatron,16,14,0,false,,false,
156,Optimus,6,14,0,true,Chongqing,false,
156,Ratchet,8,17,180,true,Hangzhou,false,
156,RedAlert,7,5,180,false,,false,
156,Sideswipe,7,10,90,true,Hangzhou,true,
156,Smokescreen,2,15,270,false,,false,
156,Wheeljack,2,7,180,false,,false,
157,Bluestreak,13,6,0,true,Tianjin,false,
157,Bumblebee,13,10,0,false,,false,
157,Hound,13,15,180,true,Urumqi,false,
157,Ironhide,11,13,0,true,Urumqi,false,
157,Jazz,18,6,180,true,Dalian,false,
157,Megatron,17,14,0,false,,false,
157,Optimus,7,14,0,true,Chongqing,false,
157,Ratchet,7,17,180,true,Hangzhou,false,
157,RedAlert,6,5,180,false,,false,
157,Sideswipe,7,11,90,true,Hangzhou,true,
157,Smokescreen,2,14,270,false,,false,
157,Wheeljack,2,7,90,false,,false,
158,Bluestreak,14,6,0,true,Tianjin,false,
158,Bumblebee,14,10,0,false,,false,
158,Hound,12,15,180,true,Urumqi,false,
158,Ironhide,11,13,90,true,Urumqi,false,
158,Jazz,17,6,180,true,Dalian,false,
158,Megatron,18,14,0,false,,false,
158,Optimus,8,14,0,true,Chongqing,false,
158,Ratchet,6,17,180,true,Hangzhou,false,
158,RedAlert,5,5,180,false,,false,
158,Sideswipe,7,12,90,true,Hangzhou,true,
158,Smokescreen,2,14,270,true,Suzhou,false,Horse-11
158,Wheeljack,2,8,90,false,,false,
159,Bluestreak,14,6,90,true,Tianjin,false,
159,Bumblebee,15,10,0,false,,false,
159,Hound,12,15,180,false,,false,Ox-10
159,Ironhide,11,14,90,true,Urumqi,false,
159,Jazz,16,6,180,true,Dalian,false,
159,Megatron,19,14,0,false,,false,
159,Optimus,9,14,0,true,Chongqing,false,
159,Ratchet,6,17,180,false,,false,Monkey-10
159,RedAlert,4,5,180,false,,false,
159,Sideswipe,7,13,90,true,Hangzhou,true,
159,Smokescreen,2,13,270,true,Suzhou,false,
159,Wheeljack,2,9,90,false,,false,
160,Bluestreak,14,7,90,true,Tianjin,false,
160,Bumblebee,16,10,0,false,,false,
160,Hound,12,15,0,false,,false,
160,Ironhide,11,15,90,true,Urumqi,false,
160,Jazz,16,6,90,true,Dalian,false,
160,Megatron,19,14,0,true,Wuhan,false,Monkey-11
160,Optimus,10,14,0,true,Chongqing,false,
160,Ratchet,5,17,180,false,,false,
160,RedAlert,3,5,180,false,,false,
160,Sideswipe,7,14,90,true,Hangzhou,true,
160,Smokescreen,2,12,270,true,Suzhou,false,
160,Wheeljack,2,10,90,false,,false,
161,Bluestreak,14,8,90,true,Tianjin,false,
161,Bumblebee,17,10,0,false,,false,
161,Hound,13,15,0,false,,false,
161,Ironhide,11,16,90,true,Urumqi,false,
161,Jazz,16,7,90,true,Dalian,false,
161,Megatron,19,14,180,true,Wuhan,false,
161,Optimus,11,14,0,true,Chongqing,false,
161,Ratchet,4,17,180,false,,false,
161,RedAlert,2,5,180,false,,false,
161,Sideswipe,7,15,90,true,Hangzhou,true,
161,Smokescreen,2,12,0,true,Suzhou,false,
161,Wheeljack,2,10,90,true,Wuhan,false,Dragon-11
162,Bluestreak,14,9,90,true,Tianjin,false,
162,Bumblebee,18,10,0,false,,false,
162,Hound,14,15,0,false,,false,
162,Ironhide,11,16,90,false,,false,Dragon-10
162,Jazz,16,8,90,true,Dalian,false,
162,Megatron,18,14,180,true,Wuhan,false,
162,Optimus,12,14,0,true,Chongqing,false,
162,Ratchet,3,17,180,false,,false,
162,RedAlert,2,5,90,false,,false,
162,Sideswipe,7,16,90,true,Hangzhou,true,
162,Smokescreen,3,12,0,true,Suzhou,false,
162,Wheeljack,2,10,0,true,Wuhan,false,
163,Bluestreak,14,10,90,true,Tianjin,false,
163,Bumblebee,19,10,0,false,,false,
163,Hound,15,15,0,false,,false,
163,Ironhide,11,16,270,false,,false,
163,Jazz,16,8,90,false,,false,Rabbit-11
163,Megatron,17,14,180,true,Wuhan,false,
163,Optimus,13,14,0,true,Chongqing,false,
163,Ratchet,2,17,180,false,,false,
163,RedAlert,2,6,90,false,,false,
163,Sideswipe,7,16,90,false,,false,Rabbit-10
163,Smokescreen,4,12,0,true,Suzhou,false,
163,Wheeljack,3,10,0,true,Wuhan,false,
164,Bluestreak,14,11,90,true,Tianjin,false,
164,Bumblebee,19,10,0,true,Kunming,false,Ox-11
164,Hound,16,15,0,false,,false,
164,Ironhide,11,15,270,false,,false,
164,Jazz,16,8,0,false,,false,
164,Megatron,16,14,180,true,Wuhan,false,
164,Optimus,14,14,0,true,Chongqing,false,
164,Ratchet,2,17,270,false,,false,
164,RedAlert,2,6,90,true,Dalian,false,Tiger-11
164,Sideswipe,7,16,270,false,,false,
164,Smokescreen,5,12,0,true,Suzhou,false,
164,Wheeljack,4,10,0,true,Wuhan,false,
165,Bluestreak,14,12,90,true,Tianjin,false,
165,Bumblebee,19,10,180,true,Kunming,false,
165,Hound,17,15,0,false,,false,
165,Ironhide,11,15,0,false,,false,
165,Jazz,17,8,0,false,,false,
165,Megatron,15,14,180,true,Wuhan,false,
165,Optimus,14,14,90,true,Chongqing,false,
165,Ratchet,2,16,270,false,,false,
165,RedAlert,2,7,90,true,Dalian,false,
165,Sideswipe,7,15,270,false,,false,
165,Smokescreen,5,12,0,false,,false,Horse-11
165,Wheeljack,5,10,0,true,Wuhan,false,
166,Bluestreak,14,12,90,false,,false,Tiger-10
166,Bumblebee,18,10,180,true,Kunming,false,
166,Hound,18,15,0,false,,false,
166,Ironhide,12,15,0,false,,false,
166,Jazz,18,8,0,false,,false,
166,Megatron,14,14,180,true,Wuhan,false,
166,Optimus,14,15,90,true,Chongqing,false,
166,Ratchet,2,15,270,false,,false,
166,RedAlert,2,7,0,true,Dalian,false,
166,Sideswipe,7,14,270,false,,false,
166,Smokescreen,5,12,270,false,,false,
166,Wheeljack,6,10,0,true,Wuhan,false,
167,Bluestreak,14,12,270,false,,false,
167,Bumblebee,17,10,180,true,Kunming,false,
167,Hound,19,15,0,false,,false,
167,Ironhide,13,15,0,false,,false,
167,Jazz,19,8,0,false,,false,
167,Megatron,13,14,180,true,Wuhan,false,
167,Optimus,14,16,90,true,Chongqing,false,
167,Ratchet,2,14,270,false,,false,
167,RedAlert,3,7,0,true,Dalian,false,
167,Sideswipe,7,13,270,false,,false,
167,Smokescreen,5,11,270,false,,false,
167,Wheeljack,7,10,0,true,Wuhan,false,
168,Bluestreak,14,11,270,false,,false,
168,Bumblebee,16,10,180,true,Kunming,false,
168,Hound,19,15,270,false,,false,
168,Ironhide,14,15,0,false,,false,
168,Jazz,19,8,90,false,,false,
168,Megatron,12,14,180,true,Wuhan,false,
168,Optimus,14,16,90,false,,false,Horse-10
168,Ratchet,2,14,270,true,Xiamen,false,Horse-12
168,RedAlert,4,7,0,true,Dalian,false,
168,Sideswipe,7,12,270,false,,false,
168,Smokescreen,5,10,270,false,,false,
168,Wheeljack,8,10,0,true,Wuhan,false,
169,Bluestreak,14,10,270,false,,false,
169,Bumblebee,15,10,180,true,Kunming,false,
169,Hound,19,14,270,false,,false,
169,Ironhide,15,15,0,false,,false,
169,Jazz,19,9,90,false,,false,
169,Megatron,11,14,180,true,Wuhan,false,
169,Optimus,14,16,270,false,,false,
169,Ratchet,2,13,270,true,Xiamen,false,
169,RedAlert,5,7,0,true,Dalian,false,
169,Sideswipe,7,11,270,false,,false,
169,Smokescreen,5,9,270,false,,false,
169,Wheeljack,8,10,270,true,Wuhan,false,
170,Bluestreak,14,9,270,false,,false,
170,Bumblebee,14,10,180,true,Kunming,false,
170,Hound,19,13,270,false,,false,
170,Ironhide,16,15,0,false,,false,
170,Jazz,19,10,90,false,,false,
170,Megatron,10,14,180,true,Wuhan,false,
170,Optimus,14,15,270,false,,false,
170,Ratchet,2,12,270,true,Xiamen,false,
170,RedAlert,6,7,0,true,Dalian,false,
170,Sideswipe,7,10,270,false,,false,
170,Smokescreen,5,8,270,false,,false,
170,Wheeljack,8,9,270,true,Wuhan,false,
171,Bluestreak,14,8,270,false,,false,
171,Bumblebee,13,10,180,true,Kunming,false,
171,Hound,19,12,270,false,,false,
171,Ironhide,17,15,0,false,,false,
171,Jazz,19,10,90,true,Urumqi,false,Ox-12
171,Megatron,10,14,270,true,Wuhan,false,
171,Optimus,14,14,270,false,,false,
171,Ratchet,2,11,270,true,Xiamen,false,
171,RedAlert,7,7,0,true,Dalian,false,
171,Sideswipe,7,10,180,false,,false,
171,Smokescreen,5,7,270,false,,false,
171,Wheeljack,8,8,270,true,Wuhan,false,
172,Bluestreak,14,8,90,false,,false,
172,Bumblebee,13,10,90,true,Kunming,false,
172,Hound,19,11,270,false,,false,
172,Ironhide,18,15,0,false,,false,
172,Jazz,19,10,180,true,Urumqi,false,
172,Megatron,10,13,270,true,Wuhan,false,
172,Optimus,14,14,180,false,,false,
172,Ratchet,2,10,270,true,Xiamen,false,
172,RedAlert,8,7,0,true,Dalian,false,
172,Sideswipe,6,10,180,false,,false,
172,Smokescreen,5,6,270,false,,false,
172,Wheeljack,8,8,270,false,,false,Dragon-11
173,Bluestreak,14,9,90,false,,false,
173,Bumblebee,13,11,90,true,Kunming,false,
173,Hound,19,10,270,false,,false,
173,Ironhide,19,15,0,false,,false,
173,Jazz,18,10,180,true,Urumqi,false,
173,Megatron,10,12,270,true,Wuhan,false,
173,Optimus,13,14,180,false,,false,
173,Ratchet,2,9,270,true,Xiamen,false,
173,RedAlert,9,7,0,true,Dalian,false,
173,Sideswipe,5,10,180,false,,false,
173,Smokescreen,5,6,180,false,,false,
173,Wheeljack,8,7,270,false,,false,
174,Bluestreak,14,9,0,false,,false,
174,Bumblebee,13,12,90,true,Kunming,false,
174,Hound,19,9,270,false,,false,
174,Ironhide,19,15,270,false,,false,
174,Jazz,17,10,180,true,Urumqi,false,
174,Megatron,10,11,270,true,Wuhan,false,
174,Optimus,12,14,180,false,,false,
174,Ratchet,2,9,0,true,Xiamen,false,
174,RedAlert,10,7,0,true,Dalian,false,
174,Sideswipe,4,10,180,false,,false,
174,Smokescreen,4,6,180,false,,false,
174,Wheeljack,8,6,270,false,,false,
175,Bluestreak,15,9,0,false,,false,
175,Bumblebee,13,12,90,false,,false,Ox-11
175,Hound,19,8,270,false,,false,
175,Ironhide,19,14,270,false,,false,
175,Jazz,16,10,180,true,Urumqi,false,
175,Megatron,10,10,270,true,Wuhan,false,
175,Optimus,11,14,180,false,,false,
175,Ratchet,3,9,0,true,Xiamen,false,
175,RedAlert,11,7,0,true,Dalian,false,
175,Sideswipe,3,10,180,false,,false,
175,Smokescreen,3,6,180,false,,false,
175,Wheeljack,8,6,0,false,,false,
176,Bluestreak,16,9,0,false,,false,
176,Bumblebee,13,12,270,false,,false,
176,Hound,19,7,270,false,,false,
176,Ironhide,19,14,270,true,Urumqi,false,Monkey-12
176,Jazz,15,10,180,true,Urumqi,false,
176,Megatron,10,9,270,true,Wuhan,false,
176,Optimus,10,14,180,false,,false,
176,Ratchet,4,9,0,true,Xiamen,false,
176,RedAlert,12,7,0,true,Dalian,false,
176,Sideswipe,2,10,180,false,,false,
176,Smokescreen,2,6,180,false,,false,
176,Wheeljack,9,6,0,false,,false,
177,Bluestreak,17,9,0,false,,false,
177,Bumblebee,13,11,270,false,,false,
177,Hound,19,6,270,false,,false,
177,Ironhide,19,14,180,true,Urumqi,false,
177,Jazz,14,10,180,true,Urumqi,false,
177,Megatron,10,8,270,true,Wuhan,false,
177,Optimus,9,14,180,false,,false,
177,Ratchet,5,9,0,true,Xiamen,false,
177,RedAlert,13,7,0,true,Dalian,false,
177,Sideswipe,2,10,180,true,Changsha,false,Dragon-12
177,Smokescreen,2,6,180,true,Chongqing,false,Tiger-12
177,Wheeljack,10,6,0,false,,false,
178,Bluestreak,18,9,0,false,,false,
178,Bumblebee,13,11,180,false,,false,
178,Hound,19,6,270,true,Shenzhen,false,Rabbit-12
178,Ironhide,18,14,180,true,Urumqi,false,
178,Jazz,13,10,180,true,Urumqi,false,
178,Megatron,10,8,270,false,,false,Monkey-11
178,Optimus,8,14,180,false,,false,
178,Ratchet,6,9,0,true,Xiamen,false,
178,RedAlert,14,7,0,true,Dalian,false,
178,Sideswipe,2,10,0,true,Changsha,false,
178,Smokescreen,2,6,0,true,Chongqing,false,
178,Wheeljack,10,6,90,false,,false,
179,Bluestreak,19,9,0,false,,false,
179,Bumblebee,12,11,180,false,,false,
179,Hound,19,5,270,true,Shenzhen,false,
179,Ironhide,17,14,180,true,Urumqi,false,
179,Jazz,12,10,180,true,Urumqi,false,
179,Megatron,10,7,270,false,,false,
179,Optimus,7,14,180,false,,false,
179,Ratchet,7,9,0,true,Xiamen,false,
179,RedAlert,15,7,0,true,Dalian,false,
179,Sideswipe,3,10,0,true,Changsha,false,
179,Smokescreen,3,6,0,true,Chongqing,false,
179,Wheeljack,10,6,270,false,,false,
180,Bluestreak,19,9,90,false,,false,
180,Bumblebee,11,11,180,false,,false,
180,Hound,19,4,270,true,Shenzhen,false,
180,Ironhide,16,14,180,true,Urumqi,false,
180,Jazz,11,10,180,true,Urumqi,false,
180,Megatron,10,6,270,false,,false,
180,Optimus,6,14,180,false,,false,
180,Ratchet,8,9,0,true,Xiamen,false,
180,RedAlert,15,7,0,false,,false,Tiger-11
180,Sideswipe,4,10,0,true,Changsha,false,
180,Smokescreen,4,6,0,true,Chongqing,false,
180,Wheeljack,10,5,270,false,,false,
181,Bluestreak,19,10,90,false,,false,
181,Bumblebee,10,11,180,false,,false,
181,Hound,19,4,180,true,Shenzhen,false,
181,Ironhide,15,14,180,true,Urumqi,false,
181,Jazz,11,10,90,true,Urumqi,false,
181,Megatron,10,6,0,false,,false,
181,Optimus,5,14,180,false,,false,
181,Ratchet,9,9,0,true,Xiamen,false,
181,RedAlert,16,7,0,false,,false,
181,Sideswipe,5,10,0,true,Changsha,false,
181,Smokescreen,5,6,0,true,Chongqing,false,
181,Wheeljack,10,5,180,false,,false,
182,Bluestreak,19,10,90,true,Urumqi,false,Ox-13
182,Bumblebee,9,11,180,false,,false,
182,Hound,18,4,180,true,Shenzhen,false,
182,Ironhide,14,14,180,true,Urumqi,false,
182,Jazz,11,11,90,true,Urumqi,false,
182,Megatron,11,6,0,false,,false,
182,Optimus,4,14,180,false,,false,
182,Ratchet,10,9,0,true,Xiamen,false,
182,RedAlert,17,7,0,false,,false,
182,Sideswipe,6,10,0,true,Changsha,false,
182,Smokescreen,6,6,0,true,Chongqing,false,
182,Wheeljack,9,5,180,false,,false,
183,Bluestreak,19,11,90,true,Urumqi,false,
183,Bumblebee,8,11,180,false,,false,
183,Hound,17,4,180,true,Shenzhen,false,
183,Ironhide,13,14,180,true,Urumqi,false,
183,Jazz,11,12,90,true,Urumqi,false,
183,Megatron,12,6,0,false,,false,
183,Optimus,3,14,180,false,,false,
183,Ratchet,11,9,0,true,Xiamen,false,
183,RedAlert,18,7,0,false,,false,
183,Sideswipe,7,10,0,true,Changsha,false,
183,Smokescreen,7,6,0,true,Chongqing,false,
183,Wheeljack,8,5,180,false,,false,
184,Bluestreak,19,12,90,true,Urumqi,false,
184,Bumblebee,7,11,180,false,,false,
184,Hound,16,4,180,true,Shenzhen,false,
184,Ironhide,13,14,90,true,Urumqi,false,
184,Jazz,11,13,90,true,Urumqi,false,
184,Megatron,13,6,0,false,,false,
184,Optimus,2,14,180,false,,false,
184,Ratchet,12,9,0,true,Xiamen,false,
184,RedAlert,19,7,0,false,,false,
184,Sideswipe,8,10,0,true,Changsha,false,
184,Smokescreen,8,6,0,true,Chongqing,false,
184,Wheeljack,7,5,180,false,,false,
185,Bluestreak,19,13,90,true,Urumqi,false,
185,Bumblebee,6,11,180,false,,false,
185,Hound,16,4,180,false,,false,Rabbit-12
185,Ironhide,13,15,90,true,Urumqi,false,
185,Jazz,11,14,90,true,Urumqi,false,
185,Megatron,14,6,0,false,,false,
185,Optimus,2,14,180,true,Xiamen,false,Horse-13
185,Ratchet,12,9,0,false,,false,Horse-12
185,RedAlert,19,7,90,false,,false,
185,Sideswipe,8,10,90,true,Changsha,false,
185,Smokescreen,9,6,0,true,Chongqing,false,
185,Wheeljack,6,5,180,false,,false,
186,Bluestreak,19,14,90,true,Urumqi,false,
186,Bumblebee,5,11,180,false,,false,
186,Hound,16,4,0,false,,false,
186,Ironhide,13,16,90,true,Urumqi,false,
186,Jazz,11,15,90,true,Urumqi,false,
186,Megatron,15,6,0,false,,false,
186,Optimus,2,14,0,true,Xiamen,false,
186,Ratchet,12,9,180,false,,false,
186,RedAlert,19,8,90,false,,false,
186,Sideswipe,8,11,90,true,Changsha,false,
186,Smokescreen,10,6,0,true,Chongqing,false,
186,Wheeljack,5,5,180,false,,false,
187,Bluestreak,19,15,90,true,Urumqi,false,
187,Bumblebee,4,11,180,false,,false,
187,Hound,17,4,0,false,,false,
187,Ironhide,13,16,90,false,,false,Monkey-12
187,Jazz,11,16,90,true,Urumqi,false,
187,Megatron,16,6,0,false,,false,
187,Optimus,3,14,0,true,Xiamen,false,
187,Ratchet,11,9,180,false,,false,
187,RedAlert,19,9,90,false,,false,
187,Sideswipe,8,12,90,true,Changsha,false,
187,Smokescreen,11,6,0,true,Chongqing,false,
187,Wheeljack,4,5,180,false,,false,
188,Bluestreak,19,15,180,true,Urumqi,false,
188,Bumblebee,3,11,180,false,,false,
188,Hound,18,4,0,false,,false,
188,Ironhide,13,16,270,false,,false,
188,Jazz,11,16,90,false,,false,Ox-12
188,Megatron,17,6,0,false,,false,
188,Optimus,4,14,0,true,Xiamen,false,
188,Ratchet,10,9,180,false,,false,
188,RedAlert,19,10,90,false,,false,
188,Sideswipe,8,12,90,false,,false,Dragon-12
188,Smokescreen,12,6,0,true,Chongqing,false,
188,Wheeljack,3,5,180,false,,false,
189,Bluestreak,18,15,180,true,Urumqi,false,
189,Bumblebee,2,11,180,false,,false,
189,Hound,19,4,0,false,,false,
189,Ironhide,13,15,270,false,,false,
189,Jazz,11,16,270,false,,false,
189,Megatron,18,6,0,false,,false,
189,Optimus,5,14,0,true,Xiamen,false,
189,Ratchet,9,9,180,false,,false,
189,RedAlert,19,10,90,true,Tianjin,false,Ox-14
189,Sideswipe,8,13,90,false,,false,
189,Smokescreen,13,6,0,true,Chongqing,false,
189,Wheeljack,2,5,180,false,,false,
190,Bluestreak,17,15,180,true,Urumqi,false,
190,Bumblebee,2,11,270,false,,false,
190,Hound,19,4,0,false,,false,
190,Ironhide,13,14,270,false,,false,
190,Jazz,11,15,270,false,,false,
190,Megatron,19,6,0,false,,false,
190,Optimus,6,14,0,true,Xiamen,false,
190,Ratchet,8,9,180,false,,false,
190,RedAlert,19,11,90,true,Tianjin,false,
190,Sideswipe,8,13,180,false,,false,
190,Smokescreen,14,6,0,true,Chongqing,false,
190,Wheeljack,2,5,90,false,,false,
191,Bluestreak,16,15,180,true,Urumqi,false,
191,Bumblebee,2,10,270,false,,false,
191,Hound,19,4,90,false,,false,
191,Ironhide,13,13,270,false,,false,
191,Jazz,11,15,180,false,,false,
191,Megatron,19,6,0,true,Chengdu,false,Rabbit-13
191,Optimus,7,14,0,true,Xiamen,false,
191,Ratchet,7,9,180,false,,false,
191,RedAlert,19,12,90,true,Tianjin,false,
191,Sideswipe,7,13,180,false,,false,
191,Smokescreen,14,6,90,true,Chongqing,false,
191,Wheeljack,2,6,90,false,,false,
192,Bluestreak,15,15,180,true,Urumqi,false,
192,Bumblebee,2,10,270,true,Guangzhou,false,Dragon-13
192,Hound,19,5,90,false,,false,
192,Ironhide,13,12,270,false,,false,
192,Jazz,10,15,180,false,,false,
192,Megatron,19,6,180,true,Chengdu,false,
192,Optimus,8,14,0,true,Xiamen,false,
192,Ratchet,6,9,180,false,,false,
192,RedAlert,19,12,180,true,Tianjin,false,
192,Sideswipe,6,13,180,false,,false,
192,Smokescreen,14,7,90,true,Chongqing,false,
192,Wheeljack,2,6,90,true,Kunming,false,Tiger-13
193,Bluestreak,14,15,180,true,Urumqi,false,
193,Bumblebee,2,10,0,true,Guangzhou,false,
193,Hound,19,6,90,false,,false,
193,Ironhide,13,11,270,false,,false,
193,Jazz,9,15,180,false,,false,
193,Megatron,18,6,180,true,Chengdu,false,
193,Optimus,9,14,0,true,Xiamen,false,
193,Ratchet,5,9,180,false,,false,
193,RedAlert,18,12,180,true,Tianjin,false,
193,Sideswipe,5,13,180,false,,false,
193,Smokescreen,14,8,90,true,Chongqing,false,
193,Wheeljack,2,7,90,true,Kunming,false,
194,Bluestreak,13,15,180,true,Urumqi,false,
194,Bumblebee,3,10,0,true,Guangzhou,false,
194,Hound,19,7,90,false,,false,
194,Ironhide,13,10,270,false,,false,
194,Jazz,8,15,180,false,,false,
194,Megatron,17,6,180,true,Chengdu,false,
194,Optimus,10,14,0,true,Xiamen,false,
194,Ratchet,4,9,180,false,,false,
194,RedAlert,17,12,180,true,Tianjin,false,
194,Sideswipe,4,13,180,false,,false,
194,Smokescreen,14,9,90,true,Chongqing,false,
194,Wheeljack,2,8,90,true,Kunming,false,
195,Bluestreak,12,15,180,true,Urumqi,false,
195,Bumblebee,4,10,0,true,Guangzhou,false,
195,Hound,19,8,90,false,,false,
195,Ironhide,13,9,270,false,,false,
195,Jazz,7,15,180,false,,false,
195,Megatron,16,6,180,true,Chengdu,false,
195,Optimus,11,14,0,true,Xiamen,false,
195,Ratchet,3,9,180,false,,false,
195,RedAlert,16,12,180,true,Tianjin,false,
195,Sideswipe,3,13,180,false,,false,
195,Smokescreen,14,10,90,true,Chongqing,false,
195,Wheeljack,2,9,90,true,Kunming,false,
196,Bluestreak,12,15,180,false,,false,Ox-13
196,Bumblebee,5,10,0,true,Guangzhou,false,
196,Hound,19,9,90,false,,false,
196,Ironhide,13,8,270,false,,false,
196,Jazz,6,15,180,false,,false,
196,Megatron,15,6,180,true,Chengdu,false,
196,Optimus,11,14,270,true,Xiamen,false,
196,Ratchet,2,9,180,false,,false,
196,RedAlert,16,12,180,false,,false,Ox-14
196,Sideswipe,3,13,270,false,,false,
196,Smokescreen,14,11,90,true,Chongqing,false,
196,Wheeljack,2,10,90,true,Kunming,false,
197,Bluestreak,11,15,180,false,,false,
197,Bumblebee,6,10,0,true,Guangzhou,false,
197,Hound,19,10,90,false,,false,
197,Ironhide,13,7,270,false,,false,
197,Jazz,5,15,180,false,,false,
197,Megatron,14,6,180,true,Chengdu,false,
197,Optimus,11,13,270,true,Xiamen,false,
197,Ratchet,2,9,90,false,,false,
197,RedAlert,16,12,270,false,,false,
197,Sideswipe,3,12,270,false,,false,
197,Smokescreen,14,12,90,true,Chongqing,false,
197,Wheeljack,2,11,90,true,Kunming,false,
198,Bluestreak,10,15,180,false,,false,
198,Bumblebee,7,10,0,true,Guangzhou,false,
198,Hound,19,10,90,true,Xiamen,false,Ox-15
198,Ironhide,13,7,0,false,,false,
198,Jazz,4,15,180,false,,false,
198,Megatron,13,6,180,true,Chengdu,false,
198,Optimus,11,12,270,true,Xiamen,false,
198,Ratchet,2,10,90,false,,false,
198,RedAlert,16,11,270,false,,false,
198,Sideswipe,3,11,270,false,,false,
198,Smokescreen,14,13,90,true,Chongqing,false,
198,Wheeljack,2,11,0,true,Kunming,false,
199,Bluestreak,9,15,180,false,,false,
199,Bumblebee,8,10,0,true,Guangzhou,false,
199,Hound,19,10,270,true,Xiamen,false,
199,Ironhide,14,7,0,false,,false,
199,Jazz,3,15,180,false,,false,
199,Megatron,13,6,270,true,Chengdu,false,
199,Optimus,11,11,270,true,Xiamen,false,
199,Ratchet,2,11,90,false,,false,
199,RedAlert,16,10,270,false,,false,
199,Sideswipe,3,10,270,false,,false,
199,Smokescreen,14,14,90,true,Chongqing,false,
199,Wheeljack,3,11,0,true,Kunming,false,
200,Bluestreak,8,15,180,false,,false,
200,Bumblebee,8,10,90,true,Guangzhou,false,
200,Hound,19,9,270,true,Xiamen,false,
200,Ironhide,15,7,0,false,,false,
200,Jazz,2,15,180,false,,false,
200,Megatron,13,5,270,true,Chengdu,false,
200,Optimus,11,10,270,true,Xiamen,false,
200,Ratchet,2,12,90,false,,false,
200,RedAlert,16,10,0,false,,false,
200,Sideswipe,3,10,180,false,,false,
200,Smokescreen,14,15,90,true,Chongqing,false,
200,Wheeljack,4,11,0,true,Kunming,false,
201,Bluestreak,7,15,180,false,,false,
201,Bumblebee,8,11,90,true,Guangzhou,false,
201,Hound,19,9,180,true,Xiamen,false,
201,Ironhide,16,7,0,false,,false,
201,Jazz,1,15,180,false,,false,
201,Megatron,13,4,270,true,Chengdu,false,
201,Optimus,11,9,270,true,Xiamen,false,
201,Ratchet,2,13,90,false,,false,
201,RedAlert,17,10,0,false,,false,
201,Sideswipe,2,10,180,false,,false,
201,Smokescreen,14,16,90,true,Chongqing,false,
201,Wheeljack,5,11,0,true,Kunming,false,
202,Bluestreak,6,15,180,false,,false,
202,Bumblebee,8,12,90,true,Guangzhou,false,
202,Hound,18,9,180,true,Xiamen,false,
202,Ironhide,17,7,0,false,,false,
202,Jazz,1,15,180,false,,false,
202,Megatron,13,4,270,false,,false,Rabbit-13
202,Optimus,11,8,270,true,Xiamen,false,
202,Ratchet,2,14,90,false,,false,
202,RedAlert,18,10,0,false,,false,
202,Sideswipe,2,10,180,true,Wuhan,false,Dragon-14
202,Smokescreen,14,16,90,false,,false,Tiger-12
202,Wheeljack,6,11,0,true,Kunming,false,
203,Bluestreak,5,15,180,false,,false,
